X,Y,ObjectId,SLAS_Number,NCS_Number,Address,City,County,Date_Orig_Permitted,Date_Permit_Issued,Date_Permit_Expires,Acres,Gallons,Capacity,Domestic_Septage,Grease,Portable_Toilet,Other_Waste,Status,Latitude,Longitude
-8634957.1661,4224737.7797,1,SLAS-40-03,NCS-00739,3434 Hwy 55 W,Kinston,Greene,1999/02/05 05:00:00+00,2017/02/16 05:00:00+00,2021/01/01 05:00:00+00,12.4,620000,,Y,N,Y,N,Active,35.44659,-77.56914
-8645943.2866,4193122.3181,2,SDTF-54-02,NCS-00739,3431 Hwy 55 W,Kinston,Lenoir,2015/01/12 05:00:00+00,2017/03/13 03:59:59+00,2022/02/24 05:00:00+00,,,4000,Y,N,Y,N,Active,35.21489,-77.66783
-8732428.5122,4332480.947,3,SLAS-91-04,NCS-00758,712 N. Chavis Road,Kittrell,Vance,1998/08/21 03:59:59+00,2020/01/30 05:00:00+00,2025/01/30 05:00:00+00,8.8,440000,,Y,N,N,N,Active,36.2312,-78.44474
-8876041.7873,4323740.5413,4,SDTF-41-03,NCS-00790,6106 Corporate Park Drive,Browns Summit,Guilford,2002/03/19 05:00:00+00,2018/12/19 05:00:00+00,2023/08/31 03:59:59+00,,,4825,Y,Y,N,Y,Active,36.16784,-79.73484
-8799271.4137,4139867.051,5,SLAS-78-18,NCS-00794,1234 W McDuffie Creek Rd,St Pauls,Robeson,1999/08/19 03:59:59+00,2018/11/19 05:00:00+00,2023/08/15 03:59:59+00,12,600000,,Y,Y,N,Y,Active,34.8231,-79.0452
-8796033.1297,4132042.7572,6,SDTF-78-18,NCS-00794,1234 W McDuffie Cr Rd,St Pauls,Robeson,1999/08/19 03:59:59+00,2019/05/30 03:59:59+00,2024/05/29 03:59:59+00,,,6000,Y,Y,N,Y,Active,34.76538,-79.01611
-9064057.0676,4236551.7018,7,SLAS-55-01,NCS-00805,PO Box 84,Vale,Lincoln,2010/03/02 05:00:00+00,2016/06/14 03:59:59+00,2021/06/14 03:59:59+00,8.61,430500,,Y,Y,Y,N,Active,35.533,-81.42381
-9064053.7281,4236797.9318,8,SDTF-55-01,NCS-00805,P.O. Box 84,Vale,Lincoln,2004/04/06 03:59:59+00,2019/08/19 03:59:59+00,2024/08/19 03:59:59+00,,,24000,Y,Y,Y,N,Active,35.5348,-81.42378
-8657601.7769,4162069.7978,9,SLAS-31-10,NCS-00810,4025 Richlands Hwy,Jacksonville,Duplin,2000/03/16 05:00:00+00,2015/04/16 03:59:59+00,2020/04/16 03:59:59+00,13,650000,,Y,N,N,N,Active,34.98667,-77.77256
-8657545.0039,4161734.1944,10,SDTF-31-10,NCS-00810,4025 Richlands Hwy,Jacksonville,Duplin,2000/03/24 05:00:00+00,2017/08/30 03:59:59+00,2022/08/30 03:59:59+00,,,15000,Y,N,N,N,Active,34.9842,-77.77205
-8677855.245,4223154.1674,11,SLAS-96-09,NCS-00825,179 Combs Rd,Goldsboro,Wayne,2003/09/29 03:59:59+00,2016/06/14 03:59:59+00,2021/06/14 03:59:59+00,5.1,255000,,N,N,Y,N,Active,35.435,-77.9545
-8680004.8244,4225300.7753,12,SDTF-96-02,NCS-00825,PO Box 1611,Goldsboro,Wayne,1996/05/28 03:59:59+00,2016/06/14 03:59:59+00,2021/06/14 03:59:59+00,,,3300,N,N,Y,N,Active,35.45071,-77.97381
-8580246.9759,4251361.3274,13,SLAS-07-06,NCS-00826,1774 Wharton Station Rd,Washington,Beaufort,2000/09/05 03:59:59+00,2016/04/11 03:59:59+00,2021/04/11 03:59:59+00,8,400000,,Y,Y,Y,N,Active,35.64119,-77.07767
-8580212.4669,4252025.6904,14,SDTF-07-06,NCS-00826,1774 Wharton Station Rd.,Washington,Beaufort,2000/09/06 03:59:59+00,2016/04/11 03:59:59+00,2021/04/11 03:59:59+00,,,44000,Y,Y,N,N,Active,35.64604,-77.07736
-8639523.4916,4274474.7438,15,SLAS-33-04,NCS-00831,PO Box 388,Farmville,Edgecombe,2001/11/19 05:00:00+00,2012/02/07 05:00:00+00,2015/02/07 05:00:00+00,2.1,105000,,Y,N,Y,N,Active,35.80975,-77.61016
-8724881.0507,4300467.2629,16,SLAS-35-05,NCS-00858,2810 Bedford Green Drive #308,Raleigh,Franklin,2008/05/23 03:59:59+00,2019/07/31 03:59:59+00,2021/04/01 03:59:59+00,5.1,255000,,Y,Y,N,N,Active,35.99888,-78.37694
-8725004.6154,4300582.8445,17,SDTF-35-05,NCS-00858,2810 Bedford Green Drive #308,Raleigh,Franklin,2008/05/23 03:59:59+00,2019/07/31 03:59:59+00,2021/04/01 03:59:59+00,,,6000,Y,Y,N,N,Active,35.99972,-78.37805
-9050743.2565,4218208.0424,18,SLAS-36-10,NCS-00868,P.O. Box 86,Cherryville,Gaston,2004/09/27 03:59:59+00,2019/10/31 03:59:59+00,2022/10/28 03:59:59+00,26.7,1335000,,Y,Y,N,N,Active,35.39879,-81.30421
-9050967.0087,4218373.2872,19,SDTF-36-10,NCS-00868,P.O. Box 86,Cherryville,Gaston,2004/04/19 03:59:59+00,2020/01/30 05:00:00+00,2022/12/01 05:00:00+00,,,64000,Y,Y,N,N,Active,35.4,-81.30622
-8779019.0587,4168271.4518,20,SDTF-26-02,NCS-00875,1309 Industrial Drive,Fayetteville,Cumberland,2002/06/10 03:59:59+00,2018/10/31 03:59:59+00,2023/10/31 03:59:59+00,,,1000,N,Y,N,N,Active,35.0323,-78.86327
-8914816.5923,4168706.4994,21,SDTF-04-07,NCS-00875,656 Little Duncan Road,Wadesboro,Anson,2002/06/10 03:59:59+00,2018/09/07 03:59:59+00,2023/09/07 03:59:59+00,,,17000,N,Y,N,N,Active,35.0355,-80.08316
-9038485.8674,4186722.9189,22,SDTF-36-07,NCS-00876,5533 South York Road,Gastonia,Gaston,2002/06/10 03:59:59+00,2018/12/19 05:00:00+00,2021/08/31 03:59:59+00,,,263000,N,Y,N,N,Active,35.16791,-81.1941
-8863216.6687,4182970.5434,23,SDTF-77-05,NCS-00880,1059 Sycamore Lane,Jackson Springs,Richmond,2008/04/04 03:59:59+00,2019/05/30 03:59:59+00,2024/05/30 03:59:59+00,,,2400,Y,N,N,N,Active,35.14035,-79.61963
-9039291.8205,4219071.1662,24,SDTF-36-12,NCS-00883,1158 Miles Road,Dallas,Gaston,2012/06/28 03:59:59+00,2018/09/07 03:59:59+00,2023/09/07 03:59:59+00,,,15000,Y,Y,N,Y,Active,35.40511,-81.20134
-8871203.8422,4312845.627,25,SDTF-41-04,NCS-00895,4712 Old Burlington Road,Greensboro,Guilford,2004/12/08 05:00:00+00,2019/04/05 03:59:59+00,2023/08/31 03:59:59+00,,,0,Y,Y,Y,Y,Active,36.08879,-79.69138
-8600790.988,4207170.9371,26,SLAS-25-08,NCS-00912,2115 Hwy 55 West,New Bern,Craven,2003/09/15 03:59:59+00,2019/08/29 03:59:59+00,2023/12/01 05:00:00+00,13.2,2613600,,Y,Y,Y,Y,Active,35.31793,-77.26222
-8592168.1802,4197769.5828,27,SLAS-25-09,NCS-00912,2115 Hwy 55 West,New Bern,Craven,2005/02/08 05:00:00+00,2020/02/02 05:00:00+00,2024/10/23 03:59:59+00,4.3,851400,,Y,Y,Y,Y,Active,35.24899,-77.18476
-8600743.1206,4206273.2762,28,SLAS-25-11,NCS-00912,2115 Hwy 55 West,New Bern,Craven,2006/08/01 03:59:59+00,2020/02/26 05:00:00+00,2022/06/30 03:59:59+00,6.7,1326600,,Y,Y,Y,Y,Active,35.31135,-77.26179
-8616977.9551,4209124.7617,29,SLAS-25-13,NCS-00912,2115 Hwy 55 West,New Bern,Craven,2016/09/30 03:59:59+00,2020/02/26 05:00:00+00,2025/01/01 05:00:00+00,30.3,5999400,,Y,Y,Y,Y,Active,35.33225,-77.40763
-8589531.0215,4186121.0373,30,SDTF-25-08,NCS-00912,2115 Hwy 55 West,New Bern,Craven,2003/09/15 03:59:59+00,2016/09/30 03:59:59+00,2021/09/30 03:59:59+00,,,145000,Y,Y,Y,Y,Active,35.16349,-77.16107
-8479558.4965,4351809.1892,31,SLAS-15-02,NCS-00914,134 Belcross Rd,Camden,Camden,2003/07/25 03:59:59+00,2015/12/16 05:00:00+00,2019/04/01 03:59:59+00,10.1,505000,,Y,Y,Y,Y,Active,36.37113,-76.17317
-8479546.2514,4352092.6095,32,SDTF-15-02,NCS-00914,134 Belcross Rd,Camden,Camden,2003/07/25 03:59:59+00,2013/11/26 05:00:00+00,2018/07/16 03:59:59+00,,,64250,Y,Y,Y,Y,Active,36.37318,-76.17306
-9054102.8788,4274257.8624,33,SDTF-02-06,NCS-00927,5803 Icard Ridge Road,Hickory,Alexander,2000/09/13 03:59:59+00,2020/06/04 03:59:59+00,2025/06/04 03:59:59+00,,,325,Y,N,Y,N,Active,35.80817,-81.33439
-9071334.0228,4250813.4295,34,SLAS-12-03,NCS-00928,7204 Old Laurel Rd,Vale,Burke,1998/08/25 03:59:59+00,2018/03/08 05:00:00+00,2023/03/08 05:00:00+00,63.5,2197100,,Y,Y,Y,N,Active,35.63719,-81.48918
-9071489.87,4251109.291,35,SDTF-12-03,NCS-00928,7204 Old Laurel Rd,Vale,Burke,1996/09/18 03:59:59+00,2018/03/08 05:00:00+00,2023/03/08 05:00:00+00,,,120000,Y,Y,Y,N,Active,35.63935,-81.49058
-8536757.7905,4125992.579,36,SDTF-16-09,NCS-00933,156 Radio Island Rd.,Beaufort,Carteret,2001/09/25 03:59:59+00,2017/08/30 03:59:59+00,2022/08/30 03:59:59+00,,,2000,N,N,Y,N,Active,34.72072,-76.687
-8930704.11,4310796.0456,37,SDTF-34-02,NCS-00934,P.O. Box 208,Lewisville,Forsyth,2001/11/27 05:00:00+00,2017/09/22 03:59:59+00,2022/03/01 05:00:00+00,,,16125,N,Y,N,N,Active,36.07391,-80.22588
-8920566.244,4273627.8328,38,SDTF-29-03,NCS-00942,280 Cunningham Brickyard Road,Lexington,Davidson,2017/03/09 05:00:00+00,2018/06/22 03:59:59+00,2023/06/22 03:59:59+00,,,20000,N,Y,N,N,Active,35.80358,-80.13481
-8669374.9262,4245548.1585,39,SLAS-98-08,NCS-00953,441 Buck Newsome Rd,Fremont,Wilson,2004/04/28 03:59:59+00,2011/05/12 03:59:59+00,2016/05/11 03:59:59+00,29.2,5781600,,Y,Y,Y,Y,Active,35.59874,-77.87832
-8669020.9303,4245539.9442,40,SDTF-98-08,NCS-00953,441 Buck Newsome Rd,Fremont,Wilson,2004/04/28 03:59:59+00,2013/09/30 03:59:59+00,2018/06/11 03:59:59+00,,,110000,Y,Y,Y,Y,Active,35.59868,-77.87514
-9369331.8468,4184551.1243,41,SDTF-20-01,NCS-00955,200 Dean Aldrich Road,Murphy,Cherokee,2003/08/06 03:59:59+00,2017/12/20 05:00:00+00,2022/12/20 05:00:00+00,,,2000,N,N,Y,N,Active,35.15196,-84.16614
-8426824.2273,4192465.5895,42,SDTF-28-02,NCS-00983,PO Box 520,Hatteras,Dare,2003/08/13 03:59:59+00,2017/08/30 03:59:59+00,2022/08/30 03:59:59+00,,,1200,N,N,Y,N,Active,35.21007,-75.69945
-8761763.4244,4061257.0036,43,SLAS-24-07,NCS-00984,5454 James B White Hwy S,Whiteville,Columbus,2008/04/28 03:59:59+00,2016/05/04 03:59:59+00,2020/05/04 03:59:59+00,8.8,440000,,Y,Y,Y,N,Active,34.24136,-78.70826
-8761928.1773,4061236.8048,44,SDTF-24-07,NCS-00984,5454 James B White Hwy S,Whiteville,Columbus,2008/04/28 03:59:59+00,2017/07/14 03:59:59+00,2020/05/04 03:59:59+00,,,8000,Y,Y,Y,N,Active,34.24121,-78.70974
-8773997.4365,4230455.1652,45,SDTF-43-08,NCS-00986,116 West Academy Street,Fuquay Varina,Harnett,2019/02/26 05:00:00+00,2020/03/30 03:59:59+00,2025/03/30 03:59:59+00,,,9000,Y,N,Y,N,Active,35.48842,-78.81816
-8743639.4981,4174724.1388,46,SDTF-82-21,NCS-00999,9389 Dunn Rd,Salemburg,Sampson,2005/06/28 03:59:59+00,2018/05/02 03:59:59+00,2023/05/02 03:59:59+00,,,10000,Y,N,N,N,Active,35.07975,-78.54545
-8600071.864,4203903.9658,47,SLAS-25-10,NCS-01000,9900 US Hwy 17 North,Vanceboro,Craven,2006/05/22 03:59:59+00,2012/02/20 05:00:00+00,2017/02/02 05:00:00+00,28,356500,,Y,Y,Y,N,Active,35.29398,-77.25576
-8600153.1273,4204013.0766,48,SDTF-25-10,NCS-01000,9900 US Hwy 17 North,Vanceboro,Craven,2006/05/22 03:59:59+00,2012/02/20 05:00:00+00,2017/02/07 05:00:00+00,,,12000,Y,Y,Y,N,Active,35.29478,-77.25649
-8710277.0467,4018412.4846,49,SDTF-10-19,NCS-01002,PO Box 6896,Ocean Isle Beach,Brunswick,2003/08/22 03:59:59+00,2018/09/21 03:59:59+00,2023/09/21 03:59:59+00,,,1000,N,N,Y,N,Active,33.92259,-78.24575
-8537374.5004,4143670.0205,50,SDTF-16-10,NCS-01012,729 Sea Gate Dr,Newport,Carteret,2005/12/16 05:00:00+00,2019/03/22 03:59:59+00,2024/03/15 03:59:59+00,,,1000,N,N,Y,N,Active,34.85114,-76.69254
-8754852.7104,4314445.0658,51,SDTF-39-02,NCS-01016,2622 Chloe Lane,Creedmoor,Granville,2011/04/26 03:59:59+00,2020/06/04 03:59:59+00,2025/06/04 03:59:59+00,,,1000,Y,N,Y,N,Active,36.1004,-78.64618
-8677043.726,4152463.5853,52,SLAS-31-14,NCS-01046,278 Graham Dobson Rd.,Magnolia,Duplin,2007/07/20 03:59:59+00,2011/06/14 03:59:59+00,2016/06/13 03:59:59+00,4.16,208000,,Y,Y,N,Y,Active,34.91594,-77.94721
-8674707.1298,4143150.4943,53,SLAS-31-16,NCS-01046,278 Graham Dobson Rd.,Magnolia,Duplin,2010/03/03 05:00:00+00,2014/07/23 03:59:59+00,2017/07/23 03:59:59+00,6.5,325000,,Y,Y,Y,Y,Active,34.84731,-77.92622
-8677068.2162,4152585.767,54,SDTF-31-14,NCS-01046,278 Graham Dobson Rd,Magnolia,Duplin,2007/03/30 03:59:59+00,2019/02/21 05:00:00+00,2021/08/17 03:59:59+00,,,20000,Y,Y,Y,N,Active,34.91684,-77.94743
-8674615.8479,4143249.5144,55,SDTF-31-16,NCS-01046,278 Graham Dobson Rd,Magnolia,Duplin,2010/03/03 05:00:00+00,2014/07/23 03:59:59+00,2019/06/01 03:59:59+00,,,20000,Y,Y,Y,Y,Active,34.84804,-77.9254
-9033124.7207,4261343.3513,56,SDTF-18-06,NCS-01048,4837 Gateway Drive,Claremont,Catawba,2018/07/05 03:59:59+00,2019/07/31 03:59:59+00,2024/07/31 03:59:59+00,,,4650,-,,Y,,Active,35.71403,-81.14594
-8581343.4729,4271426.4464,57,SLAS-59-06,NCS-01058,PO Box 1596,Willimaston,Martin,2007/03/09 05:00:00+00,2012/10/12 03:59:59+00,2015/10/12 03:59:59+00,9.9,495000,,Y,Y,Y,Y,Active,35.78754,-77.08752
-8581203.2104,4271615.825,58,SDTF-59-06,NCS-01058,PO Box 1596,Williamston,Martin,2007/05/17 03:59:59+00,2014/07/30 03:59:59+00,2018/07/15 03:59:59+00,,,26000,Y,Y,Y,Y,Active,35.78892,-77.08626
-8921593.7229,4366502.9736,59,SDTF-85-07,NCS-01062,1715 Steele Road,Sandy Ridge,Stokes,2009/03/31 03:59:59+00,2018/08/15 03:59:59+00,2021/06/14 03:59:59+00,,,16000,Y,N,Y,N,Active,36.47734,-80.14404
-8556783.0537,4221731.98,60,SDTF-07-08,NCS-01078,212 Eagle Nest Trail #68,Blounts Creek,Beaufort,2008/09/10 03:59:59+00,2019/04/25 03:59:59+00,2024/04/25 03:59:59+00,,,1000,N,N,Y,N,Active,35.42459,-76.86689
-9064940.9444,4223023.007,61,SDTF-55-04,NCS-01083,3661 Eaker Road,Cherryville,Lincoln,2018/04/04 03:59:59+00,2019/02/01 05:00:00+00,2024/02/01 05:00:00+00,,,18000,Y,Y,N,N,Active,35.43404,-81.43175
-8869891.3854,4300511.2938,62,SDTF-41-09,NCS-01090,2544 Alamance Church Road,Greensboro,Guilford,2013/08/02 03:59:59+00,2019/02/01 05:00:00+00,2024/02/01 05:00:00+00,,,12000,Y,Y,Y,N,Active,35.9992,-79.67959
-8669844.6945,4274370.4206,63,SDTF-98-10,NCS-01110,4624 West Langley Rd.,Elm City,Wilson,2008/04/28 03:59:59+00,2020/07/15 03:59:59+00,2025/07/15 03:59:59+00,,,3500,N,Y,N,N,Active,35.80899,-77.88254
-9328045.6741,4224058.6704,64,SDTF-38-04,NCS-01129, P.O. Box 68,Fontana Dam,Graham,2008/07/02 03:59:59+00,2019/07/31 03:59:59+00,2024/07/31 03:59:59+00,,,1200,N,N,Y,N,Active,35.44162,-83.79526
-9058110.3805,4288655.5256,65,SDTF-14-02,NCS-01142,P.O. Box 591,Lenoir,Caldwell,2010/12/22 05:00:00+00,2019/10/31 03:59:59+00,2024/10/31 03:59:59+00,,,13819,N,Y,N,N,Active,35.91299,-81.37039
-8447171.2039,4327854.6586,66,SLAS-27-18,NCS-01151,PO Box 2560,Kitty Hawk,Currituck,2011/01/07 05:00:00+00,2014/08/27 03:59:59+00,2019/04/01 03:59:59+00,11.2,1120000,,Y,Y,Y,Y,Active,36.19767,-75.88223
-8460069.7933,4351348.8199,67,SLAS-27-19,NCS-01151,PO Box 2560,Kitty Hawk,Currituck,2011/04/29 03:59:59+00,2012/06/28 03:59:59+00,2016/06/28 03:59:59+00,19.2,1920000,,Y,Y,Y,Y,Active,36.3678,-75.9981
-8459995.2092,4352499.0887,68,SLAS-27-20,NCS-01151,PO Box 2560,Kitty Hawk,Currituck,2010/12/30 05:00:00+00,2014/08/27 03:59:59+00,2019/04/01 03:59:59+00,22.1,2210000,,Y,Y,Y,Y,Active,36.37612,-75.99743
-8442562.5769,4322889.7779,69,SLAS-27-21,NCS-01151,PO Box 2560,Kitty Hawk,Currituck,2011/01/07 05:00:00+00,2016/02/26 05:00:00+00,2021/02/26 05:00:00+00,39.7,3970000,,Y,Y,Y,Y,Active,36.16167,-75.84083
-8442591.52,4322243.1322,70,SLAS-27-22,NCS-01151,PO Box 2560,Kitty Hawk,Currituck,2017/05/19 03:59:59+00,2017/05/19 03:59:59+00,2018/05/19 03:59:59+00,12.1,605000,,Y,Y,Y,Y,Active,36.15698,-75.84109
-8441244.5542,4316358.9169,71,SDTF-27-17,NCS-01151,PO Box 2560,Kitty Hawk,Currituck,2010/11/18 05:00:00+00,2017/04/17 03:59:59+00,2022/04/17 03:59:59+00,,,46000,Y,Y,Y,Y,Active,36.11429,-75.82899
-8460006.3411,4351557.5735,72,SDTF-27-19,NCS-01151,PO Box 2560,Kitty Hawk,Currituck,2010/11/18 05:00:00+00,2017/04/17 03:59:59+00,2022/04/14 03:59:59+00,,,88000,Y,Y,Y,Y,Active,36.36931,-75.99753
-8442805.2534,4322378.249,73,SDTF-27-22,NCS-01151,PO Box 2560,Kitty Hawk,Currituck,2016/05/05 03:59:59+00,2017/04/17 03:59:59+00,2022/04/17 03:59:59+00,,,284000,Y,Y,Y,Y,Active,36.15796,-75.84301
-8675008.8057,4064751.9534,74,SDTF-65-03,NCS-01153,PO Box 2151,Carolina Beach,New Hanover,2010/02/10 05:00:00+00,2015/01/12 05:00:00+00,2019/01/12 05:00:00+00,,,24000,Y,Y,N,N,Active,34.26731,-77.92893
-8791516.8979,4356069.5768,75,SDTF-73-01,NCS-01163,P.O. Box 1037,Roxboro,Person,2010/01/29 05:00:00+00,2016/03/31 03:59:59+00,2021/03/31 03:59:59+00,,,1500,N,N,Y,N,Active,36.40194,-78.97554
-9124123.9517,4266258.2283,76,SDTF-56-02,NCS-01164,608 Marina Drive,Nebo,McDowell,2010/07/29 03:59:59+00,2016/09/09 03:59:59+00,2021/09/09 03:59:59+00,,,1000,N,N,Y,N,Active,35.74987,-81.9634
-9308287.5777,4219510.9484,77,SDTF-38-01,NCS-01165,7230 Grassy Branch Road,Bryson City,Graham,2005/08/04 03:59:59+00,2019/12/09 05:00:00+00,2024/12/09 05:00:00+00,,,1000,N,N,Y,N,Active,35.40833,-83.61777
-9309555.5067,4218714.7098,78,SDTF-38-02,NCS-01165,7230 Grassy Branch Road,Bryson City,Graham,2005/08/04 03:59:59+00,2019/12/09 05:00:00+00,2024/12/09 05:00:00+00,,,1000,N,N,Y,N,Active,35.4025,-83.62916
-8761408.3152,4165396.4878,79,SDTF-26-04,NCS-01177,4800 Front Street,Stedman,Cumberland,2012/01/27 05:00:00+00,2014/10/23 03:59:59+00,2018/12/31 05:00:00+00,,,98600,Y,Y,N,Y,Active,35.01115,-78.70507
-8627306.1775,4141771.0864,80,SLAS-67-09,NCS-01182,5680 Richlands Hwy,Jacksonville,Onslow,1993/03/29 05:00:00+00,2019/08/20 03:59:59+00,2022/10/17 03:59:59+00,8.7,435000,,Y,Y,Y,N,Inactive,34.83714,-77.50041
-8630214.9558,4141589.3482,81,SLAS-67-10,NCS-01182,5680 Richlands Hwy,Jacksonville,Onslow,1995/12/21 05:00:00+00,2019/08/20 03:59:59+00,2024/08/13 03:59:59+00,9,450000,,Y,Y,Y,N,Inactive,34.8358,-77.52654
-8630218.2953,4141398.1194,82,SDTF-67-10,NCS-01182,5680 Richlands Hwy,Jacksonville,Onslow,2004/04/19 03:59:59+00,2019/03/22 03:59:59+00,2024/03/15 03:59:59+00,,,31500,Y,Y,Y,N,Active,34.83439,-77.52657
-9009292.331,4377431.5543,83,SLAS-03-04,NCS-01188,3572 Peppers Ferry Road,Wytheville,Alleghany,2010/08/31 03:59:59+00,2017/04/04 03:59:59+00,2022/04/04 03:59:59+00,32.1,1605000,,Y,Y,Y,N,Active,36.55624,-80.93185
-9009049.6545,4377466.2,84,SDTF-03-04,NCS-01188,3572 Peppers Ferry Road,Wytheville,Alleghany,2010/08/31 03:59:59+00,2017/04/04 03:59:59+00,2022/04/04 03:59:59+00,,,30000,Y,Y,Y,N,Active,36.55649,-80.92967
-9282818.7914,4181863.8625,85,SDTF-57-03,NCS-01194,252 Fox Ridge Circle,Franklin,Macon,2017/03/09 05:00:00+00,2018/08/10 03:59:59+00,2023/08/10 03:59:59+00,,,10500,Y,N,Y,N,Active,35.13222,-83.38898
-9126571.8673,4263816.9694,86,SDTF-56-03,NCS-01201,4510 Lake James Rd,Marion,McDowell,2011/03/02 05:00:00+00,2017/09/22 03:59:59+00,2022/09/22 03:59:59+00,,,2000,N,N,Y,N,Active,35.73207,-81.98539
-8660314.6329,4258304.2005,87,SLAS-98-11,NCS-01202,6049 US 301 N.,Elm City,Wilson,2012/06/27 03:59:59+00,2014/10/06 03:59:59+00,2018/06/08 03:59:59+00,23,1150000,,Y,Y,Y,N,Active,35.69186,-77.79693
-8660394.7829,4257973.8791,88,SDTF-98-11,NCS-01202,6049 US 301 N.,Elm City,Wilson,2012/06/08 03:59:59+00,2014/10/06 03:59:59+00,2018/06/08 03:59:59+00,,,153000,Y,Y,Y,N,Active,35.68945,-77.79765
-8766508.9743,4040254.7704,89,SLAS-24-10,NCS-01203,PO Box 563,Shallotte,Columbus,2016/11/10 05:00:00+00,2017/08/30 03:59:59+00,2018/08/01 03:59:59+00,13.8,690000,,Y,N,N,N,Active,34.08525,-78.75089
-8746446.9757,4272042.6251,90,SDTF-92-11,NCS-01216,3900 Commerce Park Drive,Raleigh,Wake,2012/09/24 03:59:59+00,2019/08/30 03:59:59+00,2023/12/31 05:00:00+00,,,40500,N,Y,N,N,Active,35.79203,-78.57067
-8673278.9008,4067440.903,91,SDTF-65-04,NCS-01221,2631 Blue Clay Rd.,Wilmington,New Hanover,2012/08/13 03:59:59+00,2014/09/23 03:59:59+00,2019/09/23 03:59:59+00,,,8000,Y,Y,N,N,Active,34.28727,-77.91339
-8688895.9121,4106786.6972,92,SLAS-71-08,NCS-01222,8155 Malpass Corner Rd.,Currie,Pender,2011/12/22 05:00:00+00,2014/03/05 05:00:00+00,2018/02/20 05:00:00+00,25.9,1295000,,Y,Y,Y,N,Active,34.57879,-78.05368
-8689865.5049,4093936.1699,93,SLAS-71-09,NCS-01222,8155 Malpass Corner Rd.,Currie,Pender,2012/10/16 03:59:59+00,2015/01/12 05:00:00+00,2019/10/16 03:59:59+00,4,200000,,Y,Y,Y,N,Inactive,34.48369,-78.06239
-8702860.9423,4095876.9965,94,SLAS-71-10,NCS-01222,8155 Malpass Corner Rd.,Currie,Pender,2012/10/17 03:59:59+00,2015/01/12 05:00:00+00,2019/10/16 03:59:59+00,12.1,605000,,Y,Y,Y,N,Inactive,34.49806,-78.17913
-8688895.9121,4242817.2397,95,SDTF-71-08,NCS-01222,8155 Malpass Corner Rd.,Currie,Pender,2011/12/22 05:00:00+00,2014/03/05 05:00:00+00,2019/03/03 05:00:00+00,,,24000,Y,Y,Y,N,Active,35.57879,-78.05368
-8688756.7628,4226644.1556,96,SDTF-96-12,NCS-01225,207 Western Wayne Dr.,Pikeville,Wayne,2012/10/12 03:59:59+00,2020/07/28 03:59:59+00,2025/07/28 03:59:59+00,,,20000,Y,Y,N,N,Active,35.46054,-78.05243
