X,Y,ObjectId,SLAS_Number,NCS_Number,Address,City,County,Date_Orig_Permitted,Date_Permit_Issued,Date_Permit_Expires,Acres,Gallons,Capacity,Domestic_Septage,Grease,Portable_Toilet,Other_Waste,Status,Latitude,Longitude
-9020876.2372,4185730.2402,97,SDTF-36-13,NCS-01236,220 Commodore Court,Belmont,Gaston,2012/09/26 03:59:59+00,2019/04/25 03:59:59+00,2024/04/25 03:59:59+00,,,1000,Y,N,N,N,Active,35.16062,-81.03591
-9206119.6622,4198613.3868,98,SDTF-88-02,NCS-01241,402 Old Leicester Hwy,Asheville,Transylvania,2015/06/19 03:59:59+00,2016/08/11 03:59:59+00,2021/08/11 03:59:59+00,,,3700,N,N,Y,N,Active,35.25518,-82.69998
-8742402.7386,4256771.9226,99,SDTF-92-10,NCS-01247,2300 US Hwy 70 E,Garner,Wake,2012/12/20 05:00:00+00,2020/09/15 03:59:59+00,2021/09/15 03:59:59+00,,,3000,N,N,Y,N,Active,35.68068,-78.53434
-9060718.5961,4221382.2676,100,SDTF-55-03,NCS-01249,3458 Zion Hill Road,Cherryville,Lincoln,2014/03/18 03:59:59+00,2020/04/30 03:59:59+00,2025/04/30 03:59:59+00,,,8000,Y,N,N,N,Active,35.42203,-81.39382
-8895846.6379,4288890.5624,101,SDTF-76-06,NCS-01253,7096 Beane Road,Archdale,Randolph,2013/06/07 03:59:59+00,2018/04/04 03:59:59+00,2023/04/04 03:59:59+00,,,2500,Y,N,N,N,Active,35.9147,-79.91275
-8666761.1446,4091147.7455,102,SLAS-71-11,NCS-01260,8155 Malpass Corner Rd.,Currie,Pender,2013/06/26 03:59:59+00,2015/01/12 05:00:00+00,2019/10/16 03:59:59+00,8.8,440000,,Y,Y,Y,N,Inactive,34.46304,-77.85484
-8527728.6666,4177050.4736,103,SDTF-69-03,NCS-01262,1242 Paradise Shores Rd.,Merritt,Pamlico,2013/06/25 03:59:59+00,2020/09/29 03:59:59+00,2025/09/29 03:59:59+00,,,1200,N,N,Y,N,Active,35.09685,-76.60589
-8602477.4782,4199235.0348,104,SLAS-25-12,NCS-01263,117 Davis Rd.,Cove City,Craven,2014/06/19 03:59:59+00,2016/05/04 03:59:59+00,2020/05/04 03:59:59+00,11.7,585000,,Y,N,N,N,Active,35.25974,-77.27737
-9004828.4194,4234614.8845,105,SDTF-49-06,NCS-01270,827 Langtree Road,Mooresville,Iredell,2013/09/27 03:59:59+00,2020/01/30 05:00:00+00,2024/07/06 03:59:59+00,,,300,Y,N,N,N,Active,35.51884,-80.89175
-9232698.3038,4179190.8604,106,SDTF-88-01,NCS-01297,"5775 Glenridge Drive, Suite E-",Atlanta,Transylvania,2014/10/07 03:59:59+00,2018/03/22 03:59:59+00,2023/03/22 03:59:59+00,,,3000,Y,N,N,N,Active,35.11258,-82.93874
-8778347.8022,4120453.2879,107,SLAS-78-21,NCS-01307,2337 Smith Mill Road,Lumberton,Robeson,2017/05/04 03:59:59+00,2018/07/05 03:59:59+00,2023/07/05 03:59:59+00,2.9,145000,,Y,N,N,N,Active,34.67981,-78.85724
-8778301.048,4120468.1784,108,SDTF-78-21,NCS-01307,2337 Smith Mill Road,Lumberton,Robeson,2016/10/28 03:59:59+00,2017/12/20 05:00:00+00,2022/12/20 05:00:00+00,,,25000,Y,N,N,N,Active,34.67992,-78.85682
-9184454.6629,4199495.4284,109,SDTF-45-02,NCS-01312,P.O. Box 160,Hendersonville,Henderson,2016/06/14 03:59:59+00,2017/09/22 03:59:59+00,2022/09/22 03:59:59+00,,,4000,Y,N,N,N,Active,35.26165,-82.50536
-8725192.7453,4300443.8715,110,SLAS-35-10,NCS-01317,186 EF Cottrell Road,Louisburg,Franklin,2017/08/03 03:59:59+00,2020/03/30 03:59:59+00,2021/07/01 03:59:59+00,15.2,760000,,Y,Y,N,N,Active,35.99871,-78.37974
-8725465.4781,4299724.2672,111,SDTF-35-10,NCS-01317,186 EF Cotttrell Road,Louisburg,Franklin,2017/08/03 03:59:59+00,2020/03/30 03:59:59+00,2021/07/01 03:59:59+00,,,4500,Y,Y,N,N,Active,35.99348,-78.38219
-8776344.0513,4158392.2999,112,SDTF-26-05,NCS-01330,2990 Ervin Alston Road,Fayetteville,Cumberland,2015/09/22 03:59:59+00,2019/08/15 03:59:59+00,2020/01/31 05:00:00+00,,,50000,N,Y,N,Y,Active,34.9596,-78.83924
-9003813.1856,4201550.1633,113,SDTF-60-09,NCS-01331,4826 Worth Place,Charlotte,Mecklenburg,2016/09/30 03:59:59+00,2018/04/04 03:59:59+00,2021/09/30 03:59:59+00,,,91500,N,Y,N,N,Active,35.27672,-80.88263
-8754530.9971,4266990.7124,114,SDTF-92-12,NCS-01356,201 Walker Street,Raleigh,Wake,2017/06/12 03:59:59+00,2018/12/19 05:00:00+00,2021/05/01 03:59:59+00,,,123000,N,Y,N,N,Active,35.75521,-78.64329
-8931187.2366,4307573.6978,115,SDTF-34-06,NCS-01372,750 Palmer Lane,Winston Salem,Forsyth,2016/09/30 03:59:59+00,2017/12/20 05:00:00+00,2022/06/30 03:59:59+00,,,95000,N,Y,N,N,Active,36.05051,-80.23022
-9035661.6919,4213003.4195,116,SLAS-36-15,NCS-01373,351 Colt Thornburg Road,Dallas,Gaston,2019/07/31 03:59:59+00,2019/07/31 03:59:59+00,2020/07/31 03:59:59+00,21.3,4217400,,Y,Y,,,Active,35.36067,-81.16873
-9027646.6886,4214559.6335,117,SDTF-36-16,NCS-01373,P.O. Box 184,Stanley,Gaston,2018/09/21 03:59:59+00,2019/03/28 03:59:59+00,2024/03/28 03:59:59+00,,,52000,Y,Y,N,N,Active,35.37207,-81.09673
-9035726.2572,4213118.0804,118,SDTF-36-15,NCS-01373,351 Colt Thornburg Road,Dallas,Gaston,2018/09/07 03:59:59+00,2019/12/09 05:00:00+00,2020/12/31 05:00:00+00,,,201000,Y,Y,N,N,Active,35.36151,-81.16931
-8711096.3582,4290654.1882,119,SLAS-35-12,NCS-01374,351 Colt Thornburg Road,Dallas,Franklin,2019/05/30 03:59:59+00,2020/08/27 03:59:59+00,2024/01/01 05:00:00+00,11.4,2020400,,Y,Y,Y,N,Active,35.92753,-78.25311
-8781628.3876,4298481.9269,120,SDTF-32-03,NCS-01374,1404 Angier Avenue,Durham,Durham,2017/03/09 05:00:00+00,2020/09/15 03:59:59+00,2021/07/31 03:59:59+00,,,44500,N,Y,N,N,Active,35.98445,-78.88671
-8711128.6408,4290526.3397,121,SDTF-35-12,NCS-01374,351 Colt Thornburg Road,Dallas,Franklin,2019/05/30 03:59:59+00,2020/08/27 03:59:59+00,2024/01/01 05:00:00+00,,,112000,Y,Y,Y,Y,Active,35.9266,-78.2534
-8798554.5161,4123977.482,122,SLAS-78-22,NCS-01376,P.O. Box 390,Lumberton,Robeson,2017/08/18 03:59:59+00,2020/10/30 03:59:59+00,2024/06/28 03:59:59+00,25.8,5108400,,Y,Y,Y,N,Active,34.70584,-79.03876
-8798443.1966,4124046.5418,123,SDTF-78-22,NCS-01376,P.O. Box 390,Lumberton,Robeson,2017/07/14 03:59:59+00,2020/09/15 03:59:59+00,2023/08/24 03:59:59+00,,,142000,Y,Y,Y,Y,Active,34.70635,-79.03776
-8442381.1262,4321941.1937,124,SLAS-27-23,NCS-01377,5150 Woods Road,Kitty Hawk,Currituck,2017/06/23 03:59:59+00,2017/06/23 03:59:59+00,2018/06/23 03:59:59+00,20,1000000,,Y,Y,Y,N,Active,36.15479,-75.8392
-8442554.7846,4321534.4861,125,SDTF-27-23,NCS-01377,5150 Woods Road,Kitty Hawk,Currituck,2017/06/23 03:59:59+00,2017/06/23 03:59:59+00,2018/06/23 03:59:59+00,,,20000,Y,Y,Y,N,Active,36.15184,-75.84076
-9038635.0355,4199834.9037,126,SDTF-36-14,NCS-01378,P.O. Box 22033,Savannah,Gaston,2018/08/15 03:59:59+00,2019/08/30 03:59:59+00,2021/08/15 03:59:59+00,,,1550,-,,Y,,Active,35.26414,-81.19544
-8751407.3722,4222177.3331,127,SDTF-43-07,NCS-01387,2858 Bailey Road,Coats,Harnett,2018/08/03 03:59:59+00,2018/10/31 03:59:59+00,2023/10/31 03:59:59+00,,,5000,Y,N,N,Y,Active,35.42785,-78.61523
-8630686.9504,4139477.8758,128,SDTF-67-17,NCS-01401,1716 Catherine Lake Road,Jacksonville,Onslow,2017/07/07 03:59:59+00,2017/07/07 03:59:59+00,2018/07/07 03:59:59+00,,,22000,Y,N,N,N,Active,34.82023,-77.53078
-8712999.9215,4289535.2218,129,SLAS-35-11,NCS-01434,1836 Ferrells Bridge Road,Louisburg,Franklin,2019/02/26 05:00:00+00,2020/03/30 03:59:59+00,2021/01/01 05:00:00+00,6.2,310000,,Y,Y,Y,,Active,35.91939,-78.27021
-8713043.3361,4289357.9023,130,SDTF-35-11,NCS-01434,1836 Ferrells Bridge Road,Louisburg,Franklin,2019/02/26 05:00:00+00,2020/03/30 03:59:59+00,2021/01/01 05:00:00+00,,,15500,Y,Y,Y,Y,Active,35.9181,-78.2706
-8442990.0438,4321863.987,131,SLAS-27-24,NCS-01441,3908 Poor Ridge Road,Kitty Hawk,Currituck,2019/11/01 03:59:59+00,2019/11/01 03:59:59+00,2020/11/01 03:59:59+00,3.5,175000,,Y,N,Y,N,Active,36.15423,-75.84467
-8442949.9688,4321728.8766,132,SDTF-27-24,NCS-01441,3908 Poor Ridge Road,Kitty Hawk,Currituck,2019/11/01 03:59:59+00,2019/11/01 03:59:59+00,2020/11/01 03:59:59+00,,,38000,Y,N,Y,N,Active,36.15325,-75.84431
-8678774.744,4200468.8915,133,SLAS-96-12,NCS-01442,5431 Hwy 117 South Alt.,Mt. Olive,Wayne,2020/04/07 03:59:59+00,2020/04/07 03:59:59+00,2021/04/07 03:59:59+00,8.1,405000,,Y,Y,N,N,Active,35.26879,-77.96276
-8682164.4225,4179880.8252,134,SLAS-31-17,NCS-01442,5431 Hwy 117 South Alt.,Mt. Olive,Duplin,2020/04/07 03:59:59+00,2020/04/07 03:59:59+00,2020/12/31 05:00:00+00,9.9,495000,,Y,Y,N,N,Active,35.11765,-77.99321
-8679019.6469,4200504.3414,135,SDTF-96-14,NCS-01442,5431 Hwy 117 S. Alt.,Mt. Olive,Wayne,2020/04/07 03:59:59+00,2020/04/07 03:59:59+00,2021/04/07 03:59:59+00,,,6000,Y,Y,N,N,Active,35.26905,-77.96496
-8682473.8907,4182223.2154,136,SDTF-31-17,NCS-01442,5431 Hwy 117 South Alt.,Mt Olive,Duplin,2020/04/07 03:59:59+00,2020/04/07 03:59:59+00,2021/04/07 03:59:59+00,,,58000,Y,Y,N,N,Active,35.13486,-77.99599
-8999742.2318,4209298.0575,137,SDTF-60-10,NCS-01444,5600 Lakeview Road,Charlotte,Mecklenburg,2018/09/07 03:59:59+00,2020/10/30 03:59:59+00,2021/08/31 03:59:59+00,,,95500,Y,Y,,Y,Active,35.33352,-80.84606
-8721102.8672,4027984.3172,138,SDTF-10-21,NCS-01454,113 NE 71st Street,Oak Island,Brunswick,2019/02/21 05:00:00+00,2020/09/29 03:59:59+00,2021/12/15 05:00:00+00,,,1500,N,N,Y,N,Active,33.99391,-78.343
-8794744.05,4305609.0866,139,SDTF-68-01,NCS-01488,10817 Ashland Mill Court,Raleigh,Orange,2019/09/24 03:59:59+00,2019/09/24 03:59:59+00,2020/09/24 03:59:59+00,,,1500,Y,N,Y,N,Active,36.03624,-79.00453
-9034412.6873,4220910.993,140,SDTF-55-05,NCS-01498,2702 Devine Road,Iron Station,Lincoln,2019/10/25 03:59:59+00,2021/01/21 05:00:00+00,2026/01/21 05:00:00+00,,,21000,Y,Y,N,N,Active,35.41858,-81.15751
-9112905.1734,4264168.0382,141,SDTF-12-09,NCS-01513,5786 Benfield Landing Road,Nebo,Burke,2019/12/18 05:00:00+00,2021/02/23 05:00:00+00,2026/02/23 05:00:00+00,,,1500,Y,N,Y,N,Active,35.73463,-81.86262
-8903087.9708,4150218.3958,142,SLAS-04-09,NCS-01514,2323 Diggs Road,Wadesboro,Anson,2019/12/18 05:00:00+00,2019/12/18 05:00:00+00,2024/12/18 05:00:00+00,6.5,325000,,Y,Y,N,N,Active,34.8994,-79.9778
-8903577.7765,4151046.3756,143,SDTF-04-09,NCS-01514,2323 Diggs Road,Wadesboro,Anson,2019/12/18 05:00:00+00,2019/12/18 05:00:00+00,2022/12/20 05:00:00+00,,,60000,Y,Y,N,N,Active,34.9055,-79.9822
-8427209.3928,4192074.5684,144,SDTF-28-03,NCS-01524,8550 Shipyard Road,Manns Harbour,Dare,2020/06/25 03:59:59+00,2020/06/25 03:59:59+00,2021/06/25 03:59:59+00,,,1500,N,N,Y,N,Active,35.2072,-75.70291
-8595271.7676,4195869.5558,145,SDTF-25-11,NCS-01544,81 Daughtry Road,Smithfield,Craven,2020/08/06 03:59:59+00,2020/08/06 03:59:59+00,2021/08/06 03:59:59+00,,,1260,Y,N,N,N,Active,35.23505,-77.21264
-8970142.3792,4256118.2343,146,SLAS-80-04,NCS-00007,1882 Briggs Road,Salisbury,Rowan,2019/12/18 05:00:00+00,2019/12/18 05:00:00+00,2020/12/18 05:00:00+00,6.4,320000,,Y,Y,Y,,Active,35.67591,-80.58016
-8970173.5487,4256160.716,147,SDTF-80-04,NCS-00007,1882 Briggs Road,Salisbury,Rowan,2019/12/18 05:00:00+00,2019/12/18 05:00:00+00,2020/12/18 05:00:00+00,,,95000,Y,Y,Y,Y,Active,35.67622,-80.58044
-8960616.7704,4265752.1022,148,SLAS-80-02,NCS-00008,7351 Old Mocksville Rd,Salisbury,Rowan,1990/09/25 03:59:59+00,2016/01/16 05:00:00+00,2021/01/16 05:00:00+00,18.9,945000,,Y,Y,Y,N,Active,35.74618,-80.49459
-8960995.2567,4265731.5285,149,SDTF-80-01,NCS-00008,7351 Old Mocksville Rd,Salisbury,Rowan,1996/02/26 05:00:00+00,2016/01/16 05:00:00+00,2021/01/16 05:00:00+00,,,50000,Y,Y,Y,N,Active,35.74603,-80.49799
-9018402.7181,4254820.5663,150,SLAS-18-01,NCS-00016,8151 Webbs Rd,Denver,Catawba,1994/06/09 03:59:59+00,2016/01/16 05:00:00+00,2021/01/16 05:00:00+00,65.66,3283000,,Y,Y,Y,N,Active,35.66644,-81.01369
-9015874.6524,4234967.7537,151,SDTF-55-20,NCS-00016,8151 Webbs Rd,Denver,Lincoln,1996/08/27 03:59:59+00,2021/01/29 05:00:00+00,2026/01/29 05:00:00+00,,,108000,Y,Y,Y,N,Active,35.52142,-80.99098
-8618339.3925,4103540.9252,152,SLAS-67-12,NCS-00022,PO Box 1005,Sneads Ferry,Onslow,2002/06/03 03:59:59+00,2016/04/12 03:59:59+00,2019/12/31 05:00:00+00,11.8,590000,,Y,Y,Y,Y,Active,34.55478,-77.41986
-8618381.6939,4103467.9365,153,SDTF-67-12,NCS-00022,PO Box 1005,Sneads Ferry,Onslow,2003/08/18 03:59:59+00,2018/05/02 03:59:59+00,2023/05/02 03:59:59+00,,,41700,Y,Y,Y,Y,Active,34.55424,-77.42024
-8706904.0662,4029498.9376,154,SLAS-10-13,NCS-00033,2166 Big Neck Road NW,Ash,Brunswick,1993/06/25 03:59:59+00,2020/06/04 03:59:59+00,2021/05/11 03:59:59+00,18.9,945000,,Y,N,N,N,Inactive,34.00519,-78.21545
-8707047.6683,4029661.4221,155,SDTF-10-13,NCS-00033,2166 Big Neck Road NW,Ash,Brunswick,1996/06/25 03:59:59+00,2020/06/04 03:59:59+00,2021/05/11 03:59:59+00,,,10000,Y,N,N,N,Active,34.0064,-78.21674
-8743937.8344,4035873.8276,156,SDTF-10-12,NCS-00034,3785 Ash Little River Rd NW,Ash,Brunswick,1996/02/22 05:00:00+00,2020/07/28 03:59:59+00,2025/07/28 03:59:59+00,,,14000,Y,N,N,N,Active,34.05265,-78.54813
-8635177.5787,4144642.6711,157,SLAS-67-11,NCS-00038,1142 Gould Rd,Jacksonville,Onslow,2001/01/24 05:00:00+00,2016/02/26 05:00:00+00,2018/02/26 05:00:00+00,19.4,970000,,Y,Y,N,N,Active,34.85831,-77.57112
-8635137.5036,4144454.1032,158,SDTF-67-11,NCS-00038,1142 Gould Road,Jacksonville,Onslow,2001/05/16 03:59:59+00,2020/09/29 03:59:59+00,2025/09/29 03:59:59+00,,,60000,Y,Y,N,N,Active,34.85692,-77.57076
-8553774.0878,4131938.4161,159,SLAS-16-02,NCS-00049,5970 Hwy 70,Newport,Carteret,1991/08/07 03:59:59+00,2019/05/09 03:59:59+00,2024/05/09 03:59:59+00,18.6,930000,,Y,Y,N,N,Active,34.76461,-76.83986
-8563409.9029,4137952.4938,160,SLAS-16-08,NCS-00049,5970 Hwy 70,Newport,Carteret,2001/09/07 03:59:59+00,2019/05/09 03:59:59+00,2024/05/09 03:59:59+00,10.1,505000,,Y,Y,N,N,Active,34.80898,-76.92642
-8563288.5647,4137795.2218,161,SDTF-16-11,NCS-00049,5970 Hwy 70,Newport,Carteret,2008/07/15 03:59:59+00,2019/05/09 03:59:59+00,2024/05/09 03:59:59+00,,,7800,Y,Y,N,N,Active,34.80782,-76.92533
-8939528.4061,4325017.5016,162,SDTF-34-01,NCS-00052,4900 Murry Rd,Winston-Salem,Forsyth,1997/06/26 03:59:59+00,2017/12/20 05:00:00+00,2022/12/20 05:00:00+00,,,3000,Y,Y,N,N,Active,36.1771,-80.30515
-8725220.5752,4185670.3283,163,SLAS-82-19,NCS-00076,P.O. Box 1889,Clinton,Sampson,2003/06/10 03:59:59+00,2016/03/17 03:59:59+00,2019/03/16 03:59:59+00,7,147000,,Y,Y,Y,N,Active,35.16018,-78.37999
-8723209.032,4159262.9977,164,SDTF-82-04,NCS-00076,260 Beulah Rd,Clinton,Sampson,1996/03/18 05:00:00+00,2015/04/28 03:59:59+00,2018/11/07 05:00:00+00,,,18500,Y,Y,Y,N,Active,34.96601,-78.36192
-8691259.2249,4245126.4985,165,SLAS-98-07,NCS-00077,8973 Kirby Road,Kenly,Wilson,1998/08/25 03:59:59+00,2017/09/20 03:59:59+00,2022/09/20 03:59:59+00,29.4,1470000,,Y,Y,N,N,Active,35.59566,-78.07491
-8691442.9021,4244978.6476,166,SDTF-98-07,NCS-00077,PO Box 460,Lucama,Wilson,1998/08/25 03:59:59+00,2020/09/29 03:59:59+00,2025/09/29 03:59:59+00,,,10000,Y,Y,N,N,Active,35.59458,-78.07656
-8691585.391,4245210.0078,167,SDTF-98-09,NCS-00077,8973 Kirby Rd,Kenly,Wilson,2005/12/16 05:00:00+00,2020/09/29 03:59:59+00,2025/09/29 03:59:59+00,,,30000,Y,Y,N,N,Active,35.59627,-78.07784
-8735585.533,4289863.7515,168,SLAS-92-03,NCS-00084,5008 Rogers Rd,Rolesville,Wake,1991/08/22 03:59:59+00,2018/11/19 05:00:00+00,2023/11/19 05:00:00+00,12.8,640000,,Y,N,N,N,Inactive,35.92178,-78.4731
-8735456.4024,4289885.7455,169,SDTF-92-03,NCS-00084,5008 Rogers Rd,Rolesville,Wake,1996/02/22 05:00:00+00,2016/10/28 03:59:59+00,2021/10/28 03:59:59+00,,,34700,Y,Y,N,N,Active,35.92194,-78.47194
-8762169.7406,4223550.3907,170,SLAS-43-04,NCS-00086,1061 White Memorial Church Rd,Willow Springs,Harnett,1992/09/10 03:59:59+00,2018/09/21 03:59:59+00,2023/09/21 03:59:59+00,11,550000,,Y,N,N,N,Inactive,35.4379,-78.71191
-8762169.7406,4223550.3907,171,SDTF-43-04,NCS-00086,1061 White Memorial Ch Rd,Willow Springs,Harnett,1997/11/21 05:00:00+00,2018/03/08 05:00:00+00,2023/03/08 05:00:00+00,,,100000,Y,N,N,N,Active,35.4379,-78.71191
-8748803.6093,4248492.0162,172,SLAS-92-07,NCS-00093,7132 Hidden Valley Trail,Garner,Wake,1990/05/21 03:59:59+00,2020/10/30 03:59:59+00,2025/10/30 03:59:59+00,13.5,675000,,Y,Y,N,N,Active,35.62024,-78.59184
-8748683.3843,4248333.1646,173,SDTF-92-07,NCS-00093,7132 Hidden Valley Trail,Garner,Wake,1996/07/22 03:59:59+00,2018/05/02 03:59:59+00,2023/05/02 03:59:59+00,,,40000,Y,Y,N,N,Active,35.61908,-78.59076
-9192154.6321,4243034.8669,174,SDTF-11-01,NCS-00096,20 Brownwood Ave,Asheville,Buncombe,1996/03/08 05:00:00+00,2016/05/24 03:59:59+00,2021/05/24 03:59:59+00,,,23800,Y,Y,N,N,Active,35.58038,-82.57453
-8838684.0794,4161871.4237,175,SLAS-83-03,NCS-00100,31149 Hill Creek Road,Wagram,Scotland,2010/03/16 03:59:59+00,2020/05/22 03:59:59+00,2024/01/01 05:00:00+00,19.6,490000,,Y,Y,N,N,Active,34.98521,-79.39925
-8838949.0198,4161890.4458,176,SDTF-83-03,NCS-00100,31149 Hill Creek Road,Wagram,Scotland,2011/03/26 03:59:59+00,2020/08/27 03:59:59+00,2025/04/02 03:59:59+00,,,18000,Y,Y,N,N,Active,34.98535,-79.40163
-9031525.0597,4284410.6173,177,SLAS-02-04,NCS-00104,128 Taylorsville Mfg. Road,Taylorsville,Alexander,1990/11/19 05:00:00+00,2017/09/22 03:59:59+00,2022/09/22 03:59:59+00,4.1,205000,,Y,Y,N,N,Active,35.8821,-81.13157
-9031608.5493,4284464.2008,178,SDTF-02-04,NCS-00104,128 Taylorsville Mfg. Rd.,Taylorsville,Alexander,1996/02/22 05:00:00+00,2019/03/28 03:59:59+00,2024/02/24 05:00:00+00,,,5000,Y,Y,N,N,Active,35.88249,-81.13232
-8488203.5682,4350295.4365,179,SLAS-70-01,NCS-00106,1731 N Rd St,Elizabeth City,Pasquotank,1992/03/13 05:00:00+00,2012/04/26 03:59:59+00,2017/04/23 03:59:59+00,6,300000,,Y,Y,Y,N,Active,36.36018,-76.25083
-8488684.4684,4350259.4961,180,SDTF-70-01,NCS-00106,1731 N Road Street,Elizabeth City,Pasquotank,1996/05/25 03:59:59+00,2016/03/10 05:00:00+00,2021/03/10 05:00:00+00,,,10000,Y,Y,Y,N,Active,36.35992,-76.25515
-8582101.5586,4271827.1644,181,SLAS-59-02,NCS-00107,1150 Eli Bowen,Williamston,Martin,1991/02/28 05:00:00+00,2016/08/05 03:59:59+00,2021/08/05 03:59:59+00,36.4,3154000,,Y,Y,Y,Y,Active,35.79046,-77.09433
-8583234.7911,4280230.5407,182,SLAS-59-05,NCS-00107,1150 Eli Bowen Road,Williamston,Martin,2005/09/06 03:59:59+00,2017/02/21 05:00:00+00,2021/08/05 03:59:59+00,18.4,1840000,,Y,Y,Y,Y,Active,35.85167,-77.10451
-8582199.5198,4271776.3877,183,SDTF-59-02,NCS-00107,1150 Eli Bowen Rd.,Williamston,Martin,1996/02/22 05:00:00+00,2016/10/07 03:59:59+00,2021/10/07 03:59:59+00,,,136000,Y,Y,Y,Y,Active,35.79009,-77.09521
-8583098.9813,4280073.9735,184,SDTF-59-05,NCS-00107,1150 Eli Bowen Rd,Williamston,Martin,2005/11/28 05:00:00+00,2016/08/05 03:59:59+00,2021/08/05 03:59:59+00,,,82000,Y,Y,Y,Y,Active,35.85053,-77.10329
-8661184.0381,4253579.2245,185,SLAS-98-01,NCS-00115,6522 Speight School Rd,Wilson,Wilson,1992/09/10 03:59:59+00,2016/02/26 05:00:00+00,2017/02/26 05:00:00+00,13.1,655000,,Y,Y,N,N,Active,35.65738,-77.80474
-8660493.8573,4253443.5897,186,SDTF-98-01,NCS-00115,6522 Speight School Rd,Wilson,Wilson,1997/08/28 03:59:59+00,2016/02/11 05:00:00+00,2021/02/11 05:00:00+00,,,10000,Y,Y,Y,N,Active,35.65639,-77.79854
-8661112.7936,4253669.6486,187,SDTF-98-02,NCS-00115,6522 Speight School Rd.,Wilson,Wilson,2009/02/03 05:00:00+00,2016/02/11 05:00:00+00,2020/06/01 03:59:59+00,,,20000,Y,N,N,N,Active,35.65804,-77.8041
-8725103.6897,4054419.7153,188,SLAS-24-08,NCS-00121,3920 River Rd,Wilmington,Columbus,2011/09/12 03:59:59+00,2015/05/04 03:59:59+00,2020/05/04 03:59:59+00,39.1,1267500,,Y,Y,Y,N,Inactive,34.19057,-78.37894
-8676617.3723,4050836.4625,189,SDTF-65-01,NCS-00121,3920 River Rd,Wilmington,New Hanover,1996/03/08 05:00:00+00,2013/06/11 03:59:59+00,2018/06/11 03:59:59+00,,,119000,Y,Y,Y,N,Active,34.16394,-77.94338
-8629927.7515,4133963.079,190,SDTF-67-01,NCS-00121,3920 River Rd,Wilmington,Onslow,1997/06/25 03:59:59+00,2017/08/30 03:59:59+00,2022/08/30 03:59:59+00,,,500,Y,Y,Y,Y,Active,34.77955,-77.52396
-9089070.5572,4259733.8807,191,SDTF-12-06,NCS-00143,2416 Mt. Home Church Road,Morganton,Burke,2006/05/08 03:59:59+00,2016/06/29 03:59:59+00,2021/03/01 05:00:00+00,,,10000,Y,N,N,N,Active,35.70229,-81.64851
-8999587.4978,4298157.2634,192,SLAS-49-02,NCS-00147,418 Lentz Rd,Statesville,Iredell,1993/07/22 03:59:59+00,2020/03/30 03:59:59+00,2023/12/16 05:00:00+00,45,2250000,,Y,Y,N,N,Active,35.98209,-80.84467
-8999440.556,4298150.3851,193,SDTF-49-02,NCS-00147,418 Lentz Rd,Statesville,Iredell,1996/02/22 05:00:00+00,2017/06/30 03:59:59+00,2022/03/01 05:00:00+00,,,90000,Y,Y,N,N,Active,35.98204,-80.84335
