X,Y,ObjectId,SLAS_Number,NCS_Number,Address,City,County,Date_Orig_Permitted,Date_Permit_Issued,Date_Permit_Expires,Acres,Gallons,Capacity,Domestic_Septage,Grease,Portable_Toilet,Other_Waste,Status,Latitude,Longitude
-8777945.9388,4095161.1342,194,SLAS-09-07,NCS-00153,PO Box 782,Bladenboro,Bladen,1993/07/22 03:59:59+00,2017/06/22 03:59:59+00,2021/06/08 03:59:59+00,8.2,410000,,Y,Y,Y,N,Active,34.49276,-78.85363
-8771972.5349,4104715.5674,195,SDTF-09-07,NCS-00153,PO Box 782,Bladenboro,Bladen,1999/10/19 03:59:59+00,2019/04/03 03:59:59+00,2024/04/03 03:59:59+00,,,48000,Y,Y,Y,N,Active,34.56347,-78.79997
-8877267.4149,4317650.1653,196,SDTF-41-06,NCS-00168,2316 Joe Brown Road,Greensboro,Guilford,2007/06/01 03:59:59+00,2019/02/26 05:00:00+00,2023/06/01 03:59:59+00,,,1450,N,N,Y,N,Active,36.12366,-79.74585
-8624459.7381,4269702.9776,197,SDTF-74-03,NCS-00185,PO Box 1643,Greenville,Pitt,1996/09/18 03:59:59+00,2011/05/12 03:59:59+00,2015/05/12 03:59:59+00,,,20000,Y,Y,N,N,Active,35.77498,-77.47484
-8560536.7469,4137419.6761,198,SLAS-16-03,NCS-00207,123 Pete Rd,Newport,Carteret,2005/04/26 03:59:59+00,2018/07/05 03:59:59+00,2021/08/28 03:59:59+00,7.5,375000,,Y,Y,N,N,Active,34.80505,-76.90061
-8565788.8005,4135065.0074,199,SLAS-16-05,NCS-00207,123 Pete Rd,Newport,Carteret,1993/04/30 03:59:59+00,2020/07/22 03:59:59+00,2023/07/15 03:59:59+00,4.9,245000,,Y,Y,N,N,Active,34.78768,-76.94779
-8565729.8011,4135059.5856,200,SDTF-16-05,NCS-00207,123 Pete Rd,Newport,Carteret,1996/02/22 05:00:00+00,2015/10/15 03:59:59+00,2020/12/20 05:00:00+00,,,25000,Y,Y,N,N,Active,34.78764,-76.94726
-8460090.944,4351795.364,201,SLAS-27-11,NCS-00210,110 Enterprise Dr,Elizabeth City,Currituck,2008/05/30 03:59:59+00,2016/03/17 03:59:59+00,2020/05/28 03:59:59+00,7.4,740000,,Y,Y,Y,Y,Active,36.37103,-75.99829
-8460165.528,4351921.1739,202,SDTF-27-11,NCS-00210,110 Enterprise Drive,Elizabeth City,Currituck,2009/04/13 03:59:59+00,2019/05/15 03:59:59+00,2023/12/01 05:00:00+00,,,11000,Y,Y,Y,Y,Active,36.37194,-75.99896
-8482488.4255,4336515.5632,203,SDTF-70-02,NCS-00210,110 Enterprise Dr,Elizabeth City,Pasquotank,2007/05/01 03:59:59+00,2019/05/15 03:59:59+00,2023/04/01 03:59:59+00,,,12000,Y,Y,Y,N,Active,36.26043,-76.19949
-9281558.6547,4177372.9339,204,SLAS-57-04,NCS-00220,1687 Georgia Road,Franklin,Macon,2017/04/26 03:59:59+00,2018/10/31 03:59:59+00,2021/09/02 03:59:59+00,17.7,885000,,Y,Y,Y,N,Active,35.09922,-83.37766
-9283379.8416,4184590.6077,205,SDTF-57-01,NCS-00220,1687 Georgia Highway,Franklin,Macon,1996/03/08 05:00:00+00,2020/08/27 03:59:59+00,2025/08/27 03:59:59+00,,,102700,Y,Y,Y,N,Active,35.15225,-83.39402
-9283577.9903,4185486.5097,206,SDTF-57-02,NCS-00221,25 Summer Hill Drive,Franklin,Macon,2013/05/08 03:59:59+00,2019/07/31 03:59:59+00,2024/06/26 03:59:59+00,,,4000,Y,N,Y,N,Active,35.15883,-83.3958
-8466756.7551,4347073.7185,207,SLAS-15-04,NCS-00242,1828 Mount Pleasant Rd.,Chesapeake,Camden,2011/11/08 05:00:00+00,2013/05/07 03:59:59+00,2017/01/01 05:00:00+00,16.9,1690000,,Y,Y,N,Y,Active,36.33687,-76.05817
-8461395.6084,4360106.1267,208,SDTF-27-20,NCS-00242,3178 Caratoke Hwy,Currituck,Currituck,2010/11/18 05:00:00+00,2012/03/15 03:59:59+00,2017/02/21 05:00:00+00,,,20000,Y,Y,N,N,Active,36.43112,-76.01001
-8631748.9383,4240182.7873,209,SLAS-74-06,NCS-00246,PO Box 233,Farmville,Pitt,1992/11/05 05:00:00+00,2017/02/16 05:00:00+00,2022/02/16 05:00:00+00,6.5,325000,,Y,N,N,N,Active,35.55954,-77.54032
-8641212.2083,4262783.0276,210,SLAS-33-05,NCS-00246,PO Box 233,Farmville,Edgecombe,2003/08/04 03:59:59+00,2017/02/16 05:00:00+00,2022/02/16 05:00:00+00,5.6,280000,,Y,N,N,N,Active,35.72453,-77.62533
-8632219.8198,4240175.9454,211,SDTF-74-06,NCS-00246,PO Box 233,Farmville,Pitt,1998/01/09 05:00:00+00,2017/02/16 05:00:00+00,2022/02/16 05:00:00+00,,,20000,Y,N,N,N,Active,35.55949,-77.54455
-8614986.4494,4253003.8158,212,SDTF-74-16,NCS-00250,4000 Bach Circle,Greenville,Pitt,2004/05/26 03:59:59+00,2016/08/31 03:59:59+00,2021/08/31 03:59:59+00,,,6000,Y,Y,Y,Y,Active,35.65318,-77.38974
-8689974.598,4152181.215,213,SLAS-31-13,NCS-00256,205 West Road,Turkey,Duplin,2003/11/14 05:00:00+00,2019/05/03 03:59:59+00,2021/03/30 03:59:59+00,12,600000,,Y,Y,Y,N,Active,34.91386,-78.06337
-8697958.4319,4164678.8822,214,SDTF-31-07,NCS-00256,205 West Road,Turkey,Duplin,1996/04/29 03:59:59+00,2018/11/30 05:00:00+00,2023/11/30 05:00:00+00,,,5000,Y,Y,Y,N,Active,35.00587,-78.13509
-8659512.0194,4148215.2106,215,SLAS-31-11,NCS-00259,297 Durwood Evans Rd,Beulaville,Duplin,2000/03/21 05:00:00+00,2019/11/05 05:00:00+00,2022/01/01 05:00:00+00,4,200000,,Y,N,N,N,Active,34.88464,-77.78972
-8659565.4527,4148108.0042,216,SDTF-31-11,NCS-00259,297 Durwood Evans Rd,Beulaville,Duplin,2000/07/12 03:59:59+00,2019/05/17 03:59:59+00,2024/05/17 03:59:59+00,,,5000,Y,N,N,N,Active,34.88385,-77.7902
-8618160.1681,4252405.1489,217,SDTF-74-14,NCS-00261,309 Family Lane,Greenville,Pitt,2001/12/19 05:00:00+00,2014/09/23 03:59:59+00,2019/09/23 03:59:59+00,,,6000,Y,Y,N,N,Active,35.64881,-77.41825
-8729844.7868,4159363.5194,218,SLAS-82-14,NCS-00271,1366 Bass Lake Rd,Roseboro,Sampson,1996/02/22 05:00:00+00,2017/02/16 05:00:00+00,2022/02/16 05:00:00+00,12.9,645000,,Y,Y,Y,N,Active,34.96675,-78.42153
-8729751.2785,4159397.4797,219,SDTF-82-14,NCS-00271,1366 Bass Lake Rd,Roseboro,Sampson,2000/10/10 03:59:59+00,2015/10/15 03:59:59+00,2020/10/15 03:59:59+00,,,36000,Y,Y,Y,N,Active,34.967,-78.42069
-8721569.2959,4173607.3992,220,SLAS-82-18,NCS-00273,221 Beulah Rd,Clinton,Sampson,1999/12/29 05:00:00+00,2017/09/20 03:59:59+00,2021/01/01 05:00:00+00,5.7,96900,,Y,Y,N,N,Active,35.07154,-78.34719
-8721475.7875,4160228.8592,221,SDTF-82-20,NCS-00273,221 Beulah Road,Clinton,Sampson,1996/05/28 03:59:59+00,2015/07/30 03:59:59+00,2020/07/30 03:59:59+00,,,50000,Y,Y,N,N,Active,34.97312,-78.34635
-8800075.1404,4154371.1301,222,SLAS-78-23,NCS-00280,P.O. Box 64067,Fayetteville,Robeson,2017/11/07 05:00:00+00,2020/12/07 05:00:00+00,2025/12/07 05:00:00+00,28.4,1420000,,Y,Y,N,N,Active,34.92999,-79.05242
-8800283.3078,4154415.9376,223,SDTF-78-23,NCS-00280,P.O. Box 64067,Fayetteville,Robeson,2018/11/19 05:00:00+00,2019/12/09 05:00:00+00,2024/12/09 05:00:00+00,,,18000,Y,Y,,,Active,34.93032,-79.05429
-8766602.4827,4048677.3686,224,SLAS-24-09,NCS-00282,714 Mollie Ironhill Rd.,Clarendon,Columbus,2017/08/08 03:59:59+00,2020/08/21 03:59:59+00,2025/08/21 03:59:59+00,9.6,220800,,Y,Y,N,N,Active,34.14789,-78.75173
-8766726.0473,4048486.3658,225,SDTF-24-09,NCS-00282,714 Mollie Ironhill Rd.,Clarendon,Columbus,2017/08/08 03:59:59+00,2020/08/21 03:59:59+00,2025/08/21 03:59:59+00,,,14000,Y,Y,N,N,Active,34.14647,-78.75284
-9041370.1554,4269827.8376,226,SDTF-18-05,NCS-00291,1347 Houston Mill Road,Conover,Catawba,2010/12/22 05:00:00+00,2019/06/25 03:59:59+00,2024/04/17 03:59:59+00,,,10000,Y,Y,N,N,Active,35.77589,-81.22001
-8698820.0447,4030855.2844,227,SLAS-10-21,NCS-00298,PO Box 8,Boliva,Brunswick,2014/06/26 03:59:59+00,2015/12/16 05:00:00+00,2020/12/16 05:00:00+00,3.3,165000,,Y,Y,Y,N,Active,34.01529,-78.14283
-8698706.4989,4030864.6854,228,SDTF-10-18,NCS-00298,PO Box 8,Bolivia,Brunswick,1997/06/26 03:59:59+00,2015/12/16 05:00:00+00,2020/12/16 05:00:00+00,,,27000,Y,Y,Y,N,Active,34.01536,-78.14181
-8687050.235,4141984.0222,229,SDTF-31-08,NCS-00301,469 Yellow Cut Rd,Rose Hill,Duplin,1998/12/17 05:00:00+00,2018/11/30 05:00:00+00,2023/11/30 05:00:00+00,,,5000,N,Y,N,N,Active,34.83871,-78.0371
-8752666.4246,4233331.0437,230,SDTF-51-03,NCS-00304,448 Wiggins Road,Angier,Johnston,2010/01/21 05:00:00+00,2021/01/29 05:00:00+00,2025/01/01 05:00:00+00,,,4000,Y,N,Y,N,Active,35.50945251,-78.62654026
-9088689.8446,4339999.2738,231,SDTF-95-01,NCS-00305,1372 NC Hwy 194 N,Boone,Watauga,2002/08/15 03:59:59+00,2018/01/13 05:00:00+00,2023/01/13 05:00:00+00,,,39100,Y,Y,Y,N,Active,36.28566,-81.64509
-9089958.8868,4342604.1625,232,SDTF-95-02,NCS-00305,1372 NC Hwy 194 N,Boone,Watauga,2011/07/06 03:59:59+00,2017/09/22 03:59:59+00,2021/05/12 03:59:59+00,,,2000,Y,N,Y,N,Active,36.30452,-81.65649
-8610906.5901,4212240.4089,233,SLAS-74-08,NCS-00314,PO Box 65,Grifton,Pitt,2007/10/19 03:59:59+00,2012/03/15 03:59:59+00,2017/03/15 03:59:59+00,15.7,785000,,Y,Y,Y,Y,Active,35.35508,-77.35309
-8611652.4307,4215614.9809,234,SLAS-74-13,NCS-00314,PO Box 65,Grifton,Pitt,2001/08/07 03:59:59+00,2014/02/11 05:00:00+00,2018/12/21 05:00:00+00,17.7,885000,,Y,Y,Y,Y,Active,35.3798,-77.35979
-8610345.5399,4215168.528,235,SLAS-74-15,NCS-00314,PO Box 65,Grifton,Pitt,2002/11/21 05:00:00+00,2014/02/10 05:00:00+00,2017/12/21 05:00:00+00,8.8,440000,,Y,Y,Y,Y,Active,35.37653,-77.34805
-8610697.3094,4214902.3032,236,SLAS-74-17,NCS-00314,PO Box 65,Grifton,Pitt,2007/03/30 03:59:59+00,2014/02/11 05:00:00+00,2018/03/30 03:59:59+00,3.5,175000,,Y,Y,Y,Y,Active,35.37458,-77.35121
-8611657.9966,4215481.1797,237,SDTF-74-13,NCS-00314,PO Box 65,Grifton,Pitt,2001/08/07 03:59:59+00,2014/10/24 03:59:59+00,2017/12/12 05:00:00+00,,,36000,Y,Y,Y,Y,Active,35.37882,-77.35984
-8857733.0706,4249408.1966,238,SLAS-76-05,NCS-00319,7748 Lanes Mill Rd,Bennet,Randolph,1990/09/04 03:59:59+00,2018/12/19 05:00:00+00,2021/03/31 03:59:59+00,6.88,344000,,Y,Y,Y,N,Active,35.62693,-79.57037
-8857932.3325,4249767.0206,239,SDTF-76-05,NCS-00319,7748 Lanes Mill Road,Bennett,Randolph,2004/06/04 03:59:59+00,2016/03/31 03:59:59+00,2021/03/31 03:59:59+00,,,43000,Y,Y,Y,N,Active,35.62955,-79.57216
-9028424.8118,4301819.9208,240,SLAS-02-05,NCS-00320,80 West Main Ave,Taylorsville,Alexander,2000/09/06 03:59:59+00,2017/09/22 03:59:59+00,2022/02/08 05:00:00+00,5.3,265000,,Y,Y,Y,N,Active,36.00871,-81.10372
-9034645.345,4291822.765,241,SDTF-02-05,NCS-00320,80 W Main Ave,Taylorsville,Alexander,1999/11/24 05:00:00+00,2020/03/30 03:59:59+00,2024/10/28 03:59:59+00,,,15000,Y,Y,Y,N,Active,35.93603,-81.1596
-8654001.7046,4355342.1077,242,SLAS-42-05,NCS-00334,5795 Hwy 903,Roanoke Rapids,Halifax,1991/02/28 05:00:00+00,2015/12/16 05:00:00+00,2020/01/01 05:00:00+00,10.8,540000,,Y,Y,N,N,Active,36.39668,-77.74022
-8653930.4601,4355452.7462,243,SDTF-42-05,NCS-00334,5795 Highway 903,Roanoke Rapids,Halifax,1996/02/26 05:00:00+00,2019/05/15 03:59:59+00,2024/05/24 03:59:59+00,,,6500,Y,Y,N,N,Active,36.39748,-77.73958
-8648764.1225,4356910.5149,244,SLAS-42-04,NCS-00336,PO BOX 395,Roanoke Rapids,Halifax,1991/09/03 03:59:59+00,2017/10/05 03:59:59+00,2020/12/01 05:00:00+00,4.6,230000,,Y,N,N,N,Active,36.40802,-77.69317
-8648721.8211,4356851.0385,245,SDTF-42-04,NCS-00336,PO Box 395,Roanoke Rapids,Halifax,1996/05/28 03:59:59+00,2017/10/05 03:59:59+00,2020/12/01 05:00:00+00,,,24000,Y,N,N,N,Active,36.40759,-77.69279
-9184722.9429,4217872.098,246,SDTF-45-01,NCS-00340,11 Cureton Place,Hendersonville,Henderson,1996/05/28 03:59:59+00,2019/06/25 03:59:59+00,2024/06/25 03:59:59+00,,,3000,Y,N,N,N,Active,35.39633,-82.50777
-8729027.7018,4317067.224,247,SLAS-35-01,NCS-00347,431 South Cheatham Street,Franklinton,Franklin,1991/10/28 05:00:00+00,2019/10/31 03:59:59+00,2024/10/31 03:59:59+00,13.7,685000,,Y,N,N,N,Active,36.11943,-78.41419
-8728851.817,4179961.1198,248,SDTF-35-01,NCS-00347,431 South Cheatham Street,Franklinton,Franklin,1996/03/25 05:00:00+00,2019/10/31 03:59:59+00,2024/10/31 03:59:59+00,,,1500,Y,N,N,N,Active,35.11824,-78.41261
-8641035.2103,4193506.5632,249,SDTF-54-01,NCS-00388,2852 Hwy 252 South,Kinston,Lenoir,1996/05/28 03:59:59+00,2015/12/30 05:00:00+00,2020/12/30 05:00:00+00,,,18000,Y,N,N,N,Active,35.21771,-77.62374
-8662149.1781,4216473.8052,250,SLAS-96-05,NCS-00393,798 Parkstown Rd,LaGrange,Wayne,1999/01/08 05:00:00+00,2018/09/27 03:59:59+00,2019/07/01 03:59:59+00,11.5,434600,,Y,Y,Y,N,Active,35.38609,-77.81341
-8663430.4654,4215604.0583,251,SDTF-96-01,NCS-00393,798 Parkstown Road,La Grange,Wayne,1996/05/28 03:59:59+00,2020/09/29 03:59:59+00,2023/12/26 05:00:00+00,,,34000,Y,Y,Y,N,Active,35.37972,-77.82492
-8661829.6911,4216674.5258,252,SDTF-96-13,NCS-00393,798 Parkstown Road,LaGrange,Wayne,2018/09/11 03:59:59+00,2018/09/11 03:59:59+00,2019/07/01 03:59:59+00,,,8000,Y,Y,Y,N,Active,35.38756,-77.81054
-8832760.7693,4140673.9209,253,SLAS-78-20,NCS-00394,P.O. Box 645,Wagram,Robeson,2016/01/08 05:00:00+00,2017/07/14 03:59:59+00,2022/07/14 03:59:59+00,22,1100000,,Y,Y,N,N,Active,34.82905,-79.34604
-8835244.3071,4137642.0193,254,SLAS-83-04,NCS-00394,P.O. Box 645,Wagram,Scotland,2015/07/30 03:59:59+00,2017/07/07 03:59:59+00,2022/07/07 03:59:59+00,5.6,280000,,Y,Y,N,N,Active,34.80669,-79.36835
-8835252.0995,4137734.2117,255,SDTF-83-04,NCS-00394,P.O. Box 645,Wagram,Scotland,2015/07/30 03:59:59+00,2017/07/07 03:59:59+00,2022/07/07 03:59:59+00,,,3000,Y,Y,N,N,Active,34.80737,-79.36842
-8865072.3647,4337753.9949,256,SLAS-79-02,NCS-00397,149 Penn Rd,Reidsville,Rockingham,1990/10/16 03:59:59+00,2019/07/31 03:59:59+00,2024/07/31 03:59:59+00,30.17,1508500,,Y,Y,N,N,Active,36.2694,-79.6363
-8864668.2749,4340525.4492,257,SLAS-79-06,NCS-00397,149 Penn Road,Reidsville,Rockingham,2012/01/24 05:00:00+00,2018/05/02 03:59:59+00,2021/04/09 03:59:59+00,10.5,525000,,Y,Y,N,N,Active,36.28947,-79.63267
-8864984.4223,4337711.1927,258,SDTF-79-02,NCS-00397,149 Penn Road,Reidsville,Rockingham,2003/10/17 03:59:59+00,2020/01/30 05:00:00+00,2025/01/30 05:00:00+00,,,20000,Y,Y,N,N,Active,36.26909,-79.63551
-8907703.2769,4356610.3699,259,SLAS-79-04,NCS-00404,191 Percy Lane,Mayodan,Rockingham,1990/07/13 03:59:59+00,2018/03/08 05:00:00+00,2023/03/08 05:00:00+00,11.4,570000,,Y,Y,N,N,Active,36.40585,-80.01926
-8904865.743,4363630.7025,260,SLAS-79-05,NCS-00404,191 Percy Lane,Mayodan,Rockingham,2010/10/13 03:59:59+00,2017/09/22 03:59:59+00,2022/09/22 03:59:59+00,6.9,345000,,Y,Y,N,N,Active,36.45659,-79.99377
-8907763.3894,4356808.1604,261,SDTF-79-04,NCS-00404,191 Percy Lane,Mayodan,Rockingham,1996/03/25 05:00:00+00,2020/01/30 05:00:00+00,2025/01/30 05:00:00+00,,,10000,Y,Y,N,N,Active,36.40728,-80.0198
-8869164.4691,4312550.838,262,SDTF-41-20,NCS-00410,5301 Burlington Rd,McLeansville,Guilford,1996/08/27 03:59:59+00,2017/04/26 03:59:59+00,2022/04/26 03:59:59+00,,,30000,Y,Y,N,N,Active,36.08665,-79.67306
-8824775.8222,4154449.8827,263,SLAS-47-02,NCS-00421,2517 North Duffie Road,Red Springs,Hoke,2003/01/17 05:00:00+00,2019/07/31 03:59:59+00,2024/01/01 05:00:00+00,20.9,1045000,,Y,Y,Y,N,Active,34.93057,-79.27431
-8824695.6722,4154214.9843,264,SDTF-47-02,NCS-00421,2517 North Duffie Road,Red Springs,Hoke,2003/02/14 05:00:00+00,2019/07/31 03:59:59+00,2024/01/01 05:00:00+00,,,7500,Y,Y,Y,N,Active,34.92884,-79.27359
-8933051.8381,4367884.706,265,SLAS-85-06,NCS-00457,2984 NC 8 Hwy. N,Danbury,Stokes,1990/09/25 03:59:59+00,2017/09/22 03:59:59+00,2022/01/02 05:00:00+00,3.6,180000,,Y,N,N,N,Active,36.48732,-80.24697
-8932965.0089,4368077.1659,266,SDTF-85-06,NCS-00457,2984 NC 8 Hwy N,Danbury,Stokes,1996/03/18 05:00:00+00,2017/09/22 03:59:59+00,2022/01/01 05:00:00+00,,,10000,Y,N,N,N,Active,36.48871,-80.24619
-8970125.6813,4365734.6523,267,SDTF-86-11,NCS-00465,1401 W Pine St,Mt Airy,Surry,1999/02/12 05:00:00+00,2016/03/31 03:59:59+00,2021/03/31 03:59:59+00,,,20000,Y,N,N,N,Active,36.47179,-80.58001
-8653492.9745,4286812.5179,268,SLAS-33-06,NCS-00470,PO Box 236,Sharpsburg,Edgecombe,2005/11/01 05:00:00+00,2019/03/08 05:00:00+00,2021/07/13 03:59:59+00,7,350000,,Y,Y,Y,N,Active,35.89958,-77.73565
-8653408.3717,4286988.4217,269,SDTF-33-06,NCS-00470,PO Box 236,Sharpsburg,Edgecombe,2005/11/01 05:00:00+00,2019/02/21 05:00:00+00,2021/10/11 03:59:59+00,,,38000,Y,Y,Y,N,Active,35.90086,-77.73489
-8874203.9025,4329282.4842,270,SDTF-41-07,NCS-00525,3801 Autumn Forest Drive,Browns Summit,Guilford,2007/07/11 03:59:59+00,2018/10/31 03:59:59+00,2023/07/09 03:59:59+00,,,36900,Y,Y,N,N,Active,36.20802,-79.71833
-9082911.2498,4201060.6463,271,SLAS-23-10,NCS-00574,707 Poplar Springs Church Rd,Shelby,Cleveland,1996/09/18 03:59:59+00,2018/10/31 03:59:59+00,2022/10/01 03:59:59+00,12.9,645000,,Y,Y,Y,N,Active,35.27313,-81.59318
-9083151.6999,4200973.381,272,SDTF-23-10,NCS-00574,707 Poplar Springs Ch Rd,Shelby,Cleveland,1996/09/18 03:59:59+00,2017/01/24 05:00:00+00,2021/11/14 05:00:00+00,,,43000,Y,Y,Y,N,Active,35.27249,-81.59534
-9082670.7997,4216505.2102,273,SLAS-23-06,NCS-00576,3020 Ramseur Church Rd,Shelby,Cleveland,1992/06/05 03:59:59+00,2018/03/08 05:00:00+00,2022/10/01 03:59:59+00,12.8,640000,,Y,N,N,N,Active,35.38632,-81.59102
-9082832.213,4216574.8477,274,SDTF-23-06,NCS-00576,3020 Ramseur Church Rd,Shelby,Cleveland,1997/10/07 03:59:59+00,2018/03/08 05:00:00+00,2022/10/01 03:59:59+00,,,10000,Y,N,N,N,Active,35.38683,-81.59247
-9067510.1983,4191394.7422,275,SLAS-23-11,NCS-00608,5030 Harmon Rd,Kings Mountain,Cleveland,1996/09/26 03:59:59+00,2019/04/25 03:59:59+00,2023/12/03 05:00:00+00,2,100000,,Y,N,N,N,Active,35.20221,-81.45483
-9065604.4086,4196812.7135,276,SDTF-23-20,NCS-00608,5030 Harmon Rd,Kings Mountain,Cleveland,1996/09/26 03:59:59+00,2015/12/16 05:00:00+00,2020/12/10 05:00:00+00,,,16000,Y,N,N,N,Active,35.24197,-81.43771
-8605259.3523,4279876.2077,277,SLAS-59-03,NCS-00611,PO Box 106,Robersonville,Martin,1991/10/04 03:59:59+00,2020/07/15 03:59:59+00,2025/07/15 03:59:59+00,7.7,295000,,Y,Y,Y,N,Active,35.84909,-77.30236
-8605323.9176,4279983.3304,278,SDTF-59-03,NCS-00611,PO Box 106,Robersonville,Martin,1996/02/22 05:00:00+00,2020/07/15 03:59:59+00,2025/07/15 03:59:59+00,,,24000,Y,Y,Y,N,Active,35.84987,-77.30294
-8796215.6936,4249560.2161,279,SLAS-19-02,NCS-00636,P.O. Box 1127,Fuquay Varina,Chatham,1994/08/12 03:59:59+00,2019/10/31 03:59:59+00,2024/10/31 03:59:59+00,91,2275000,,N,Y,N,N,Active,35.62804,-79.01775
-8795723.6615,4250017.6566,280,SDTF-19-02,NCS-00636,P.O. Box 1127,Fuquay Varina,Chatham,1996/06/25 03:59:59+00,2020/01/30 05:00:00+00,2025/01/30 05:00:00+00,,,86000,N,Y,N,N,Active,35.63138,-79.01333
-8594230.9304,4125762.3412,281,SLAS-67-03,NCS-00645,178 West Hilltop Drive,Newport,Onslow,1991/10/04 03:59:59+00,2018/07/05 03:59:59+00,2022/08/25 03:59:59+00,4.9,245000,,Y,N,N,N,Active,34.71902,-77.20329
-8576250.6062,4123158.2754,282,SDTF-16-06,NCS-00645,325 Barrington Ridge,Newport,Carteret,1997/07/11 03:59:59+00,2015/12/30 05:00:00+00,2020/12/30 05:00:00+00,,,12000,Y,N,N,N,Active,34.69979,-77.04177
-8776060.1866,4121296.6649,283,SLAS-78-19,NCS-00691,2161 Evergreen Church Road,Pembroke,Robeson,2005/01/03 05:00:00+00,2016/03/31 03:59:59+00,2021/03/31 03:59:59+00,14.7,735000,,Y,Y,Y,N,Active,34.68604,-78.83669
-8776007.8665,4121222.2069,284,SDTF-78-19,NCS-00691,2161 Evergreen Church Road,Pembroke,Robeson,2005/01/03 05:00:00+00,2016/03/31 03:59:59+00,2021/03/31 03:59:59+00,,,20000,Y,Y,Y,N,Active,34.68549,-78.83622
-9100990.6483,4202511.5342,285,SLAS-81-05,NCS-00703,1356 Racepath Church Road,Mooresboro,Rutherford,1996/07/31 03:59:59+00,2017/04/26 03:59:59+00,2022/04/26 03:59:59+00,24.1,1205000,,Y,Y,Y,N,Active,35.28377,-81.75559
-9100947.2337,4202832.0098,286,SDTF-81-05,NCS-00703,1356 Racepath Church Road,Mooresboro,Rutherford,1998/03/17 05:00:00+00,2017/04/26 03:59:59+00,2022/04/26 03:59:59+00,,,32000,Y,Y,Y,N,Active,35.28612,-81.7552
-8596153.418,4139228.3768,287,SLAS-67-05,NCS-00727,2032 Belgrade - Swansboro Rd,Maysville,Onslow,1997/07/11 03:59:59+00,2020/04/07 03:59:59+00,2021/01/01 05:00:00+00,70.2,2305000,,Y,Y,Y,N,Active,34.81839,-77.22056
-8596127.8145,4139267.6997,288,SDTF-67-05,NCS-00727,2032 Belgrade Swansboro Rd,Mayesville,Onslow,1997/07/11 03:59:59+00,2019/03/08 05:00:00+00,2022/10/02 03:59:59+00,,,9000,Y,Y,Y,N,Active,34.81868,-77.22033
-8596203.5117,4139464.3159,289,SDTF-67-14,NCS-00727,2032 Belgrade Swansboro Rd,Maysville,Onslow,2005/07/12 03:59:59+00,2019/03/08 05:00:00+00,2022/10/02 03:59:59+00,,,28400,Y,Y,Y,N,Active,34.82013,-77.22101
-8758477.2731,4043244.4552,290,SLAS-24-06,NCS-00735,P.O. Box 684,Tabor City,Columbus,2006/05/08 03:59:59+00,2018/11/19 05:00:00+00,2023/11/19 05:00:00+00,10.3,515000,,Y,Y,Y,N,Active,34.10749,-78.67874
-8758576.3474,4043257.8998,291,SDTF-24-06,NCS-00735,P.O. Box 684,Tabor City,Columbus,2006/05/08 03:59:59+00,2018/11/19 05:00:00+00,2023/11/19 05:00:00+00,,,22000,Y,Y,Y,N,Active,34.10759,-78.67963
